recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632331171443,2.1953583,-0.4787445,-0.8792877,0.10498047,-0.5058594,0.8710937,-7.168744910980891,-30.89809204007561,-130.14591908980083,0.42054304,-0.16669638,0.2156969,-0.86535
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632341718443,2.6226044,-0.41770935,-1.3065338,0.10058594,-0.5053711,0.8813476,-7.175902648250493,-30.866638264942242,-130.1546168339423,0.42050657,-0.16662695,0.2154419,-0.86544466
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632352265443,2.5596619,-0.2975464,-1.3065338,0.111816406,-0.5078125,0.8706054,-7.18351376688613,-30.836804040813156,-130.1652100935197,0.42045572,-0.16656291,0.21520038,-0.86554176
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632362812443,2.3174286,-0.4787445,-1.1234283,0.103027344,-0.5136719,0.8623046,-7.190691809671026,-30.812314732467996,-130.1719199077216,0.4204307,-0.16652115,0.21499582,-0.8656128
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632374211443,2.4375916,-0.541687,-0.8792877,0.10107422,-0.5083008,0.87255853,-7.195330158193861,-30.78368958424913,-130.17776301089134,0.42040944,-0.16644776,0.21476755,-0.8656939
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632385610443,2.1972656,-0.541687,-0.81825256,0.10546875,-0.5053711,0.86425775,-7.2018223945234965,-30.757549498255734,-130.18260047924275,0.42039797,-0.16639873,0.21455006,-0.8657628
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632397009443,1.7662048,-0.6637573,-0.26893616,0.10839844,-0.50878906,0.8701171,-7.207032214351107,-30.7351765914156,-130.18299247537846,0.4204158,-0.16636118,0.21435975,-0.86580855
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632407334443,1.7662048,-1.0299683,0.09727478,0.09814453,-0.5097656,0.8735351,-7.2152295405002045,-30.69381040168622,-130.17737647059016,0.42049387,-0.16629274,0.21400389,-0.8658718
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632417660443,1.2187958,-0.7839203,0.45967102,0.106933594,-0.50390625,0.87499994,-7.218586534379473,-30.67848355216337,-130.17195427639442,0.42054862,-0.16627602,0.21386601,-0.86588246
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632427986443,0.97465515,-0.23460388,0.45967102,0.11279297,-0.50683594,0.86962885,-7.219589660470549,-30.672548618826976,-130.17246373543182,0.42054954,-0.16626243,0.21381749,-0.8658966
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632435728443,0.4234314,-0.541687,0.70762634,0.110839844,-0.50927734,0.86425775,-7.220752874786864,-30.666286012597972,-130.17306055438291,0.4205503,-0.16624878,0.21376601,-0.8659116
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632443471443,0.18119812,-0.72288513,0.58555603,0.11816406,-0.49560544,0.85546875,-7.220381394248456,-30.66213769371029,-130.17286998053143,0.42055306,-0.1662322,0.21373524,-0.865921
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632451214443,-0.18501282,-0.72288513,0.5245209,0.10253906,-0.50634766,0.8730468,-7.223002747860179,-30.6581618188004,-130.17420882798683,0.42054978,-0.16623597,0.21369703,-0.86593133
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632458957443,-0.42915344,-0.7839203,0.45967102,0.11425781,-0.4970703,0.85937494,-7.220379255550921,-30.65047311700041,-130.1728699179277,0.42055875,-0.16619244,0.21364567,-0.86594796
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632470729443,-0.30708313,-0.72288513,0.5245209,0.115722656,-0.51123047,0.86035156,-7.221221499473559,-30.64276447457376,-130.1733007788603,0.42056084,-0.16617174,0.213584,-0.86596614
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632482501443,-0.5531311,-0.8468628,0.70762634,0.12207031,-0.51171875,0.8549804,-7.2230582430420744,-30.640687704483035,-130.1742371314907,0.4205582,-0.16617681,0.21356268,-0.86597174
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632494273443,-0.7953644,-0.7839203,0.58555603,0.115722656,-0.50927734,0.84912103,-7.22712490871167,-30.638290386692127,-130.17630794387176,0.4205513,-0.16619551,0.21353234,-0.86597896
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632504403443,-1.832962,-0.7839203,0.15830994,0.1171875,-0.50878906,0.85937494,-7.2421791767279515,-30.661161976126326,-130.17272358594505,0.4205953,-0.16639386,0.21364753,-0.8658911
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632514532443,-2.1381378,-1.0890961,0.40245056,0.12841797,-0.51660156,0.8598632,-7.2553802579461735,-30.67881892228513,-130.17479905071337,0.42059562,-0.16654988,0.21373768,-0.8658387
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632524661443,-2.1381378,-0.72288513,0.27656555,0.118652344,-0.5029297,0.8662109,-7.2675931728104946,-30.693142367029527,-130.1767424903007,0.42059672,-0.1666873,0.21380566,-0.8657949
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632535082443,-2.506256,-0.90408325,0.40245056,0.11035156,-0.4970703,0.86132807,-7.281157779780535,-30.70964511327999,-130.18047518408954,0.4205858,-0.166839,0.21388803,-0.8657507
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632545503443,-2.5043488,-0.7839203,-0.14686584,0.104003906,-0.5126953,0.871582,-7.289258722669678,-30.725792822971957,-130.18408559283483,0.42056578,-0.16694842,0.21398754,-0.86571467
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632555924443,-2.9315948,-0.72288513,-0.2117157,0.115234375,-0.5107422,0.8632812,-7.300064195828141,-30.749223511600924,-130.18915621580314,0.42053628,-0.16710033,0.2141352,-0.86566323
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632563652443,-3.5419464,-0.6008148,-0.39100647,0.119628906,-0.5185547,0.8574218,-7.327680684431057,-30.8086098020161,-130.2096631623203,0.42040414,-0.16747257,0.21451978,-0.86556023
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632571383443,-3.7250519,-0.41770935,-0.69999695,0.114746094,-0.51904297,0.8579101,-7.338894697589027,-30.84293469801696,-130.22249678129137,0.4203115,-0.16764991,0.21476096,-0.86551106
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632579114443,-3.6029816,-0.23460388,-1.0623932,0.119628906,-0.5180664,0.8574218,-7.355639835161086,-30.875029078825353,-130.2404999953775,0.42019135,-0.16785167,0.21497233,-0.86547786
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632586845443,-3.419876,-0.17356873,-1.0051727,0.11035156,-0.50927734,0.8676757,-7.367129451963584,-30.905472097132456,-130.257153079801,0.42007235,-0.16801056,0.21518835,-0.8654511
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632597395443,-3.665924,-0.2975464,-1.3065338,0.13085938,-0.53125,0.86425775,-7.384573166597991,-30.93651326558343,-130.27801592664636,0.41993248,-0.16820845,0.21539336,-0.8654295
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632607945443,-2.7484894,0.31471252,-1.3065338,0.119140625,-0.51953125,0.8759765,-7.394952061371117,-30.957468787806953,-130.29789262137157,0.41979173,-0.16832054,0.21554543,-0.86543816
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632618495443,-2.626419,0.0705719,-1.493454,0.11035156,-0.53125,0.88232416,-7.403595058733727,-30.97700370300178,-130.31465625500803,0.41967192,-0.1684205,0.2156884,-0.8654412
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632629969443,-2.2602081,0.0705719,-1.4286041,0.10986328,-0.51416016,0.8759765,-7.410562888359372,-30.9933656157352,-130.33149063406375,0.41954997,-0.16849686,0.21581328,-0.8654543
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632641446443,-2.0771027,0.25367737,-1.2454987,0.114746094,-0.5307617,0.87744135,-7.418979945447937,-31.005610504272124,-130.3483077783298,0.4194329,-0.16857024,0.21590124,-0.8654749
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632652923443,-1.7108917,0.68092346,-1.1882782,0.1274414,-0.53564453,0.86425775,-7.426361704638909,-31.023703358263585,-130.36559159928467,0.41930753,-0.16865467,0.2160386,-0.8654849
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632660595443,-1.3465881,0.49591064,-1.493454,0.11279297,-0.52490234,0.86669916,-7.4374322199869,-31.048416016689234,-130.39935903247272,0.41906142,-0.1687582,0.2162376,-0.8655342
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632668267443,-1.1005402,0.86402893,-1.493454,0.11230469,-0.5341797,0.8789062,-7.439942380972763,-31.06060516329944,-130.4159419767245,0.41893503,-0.16878708,0.21634647,-0.86556256
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632675939443,-0.9174347,0.6198883,-1.3065338,0.107421875,-0.5366211,0.86035156,-7.442713921779628,-31.072412701103673,-130.42991892719618,0.418829,-0.16882153,0.21644762,-0.86558187
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632683611443,-0.6122589,0.43678284,-1.2454987,0.123535156,-0.53759766,0.8652344,-7.4477870219839915,-31.07945902423492,-130.44589670955958,0.4187145,-0.16885348,0.21650675,-0.86561626
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632693879443,-0.18501282,0.68092346,-1.1882782,0.110839844,-0.5307617,0.87988275,-7.444624137908758,-31.079422430607593,-130.45033942570439,0.41867498,-0.16882107,0.21652457,-0.86563724
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632704147443,-0.06484985,0.61798096,-1.2454987,0.12011719,-0.51464844,0.8657226,-7.446989896892322,-31.077077652844643,-130.46403521543616,0.4185771,-0.16880514,0.21651809,-0.8656893
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632714415443,0.059127808,0.37574768,-1.4286041,0.119140625,-0.5239258,0.8701171,-7.451421503902367,-31.076396120593706,-130.47249418387207,0.4185219,-0.16882034,0.21650913,-0.86571527
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632726255443,0.118255615,0.74386597,-1.4286041,0.11328125,-0.5131836,0.85693353,-7.456344411568066,-31.076939747534247,-130.49026088228894,0.4183967,-0.16882579,0.2165215,-0.8657716
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632738095443,0.30326843,0.55885315,-1.7337799,0.096191406,-0.5263672,0.8579101,-7.457952631987729,-31.069074755911213,-130.5058711044738,0.41828558,-0.1687819,0.2164782,-0.86584467
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632749935443,0.120162964,0.37574768,-2.2830963,0.11230469,-0.5209961,0.86718744,-7.463811991461741,-31.067882985127284,-130.5261219223246,0.4181442,-0.1687839,0.21647748,-0.86591274
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632757586443,0.17929077,0.4348755,-1.7948151,0.10644531,-0.5253906,0.855957,-7.470878378372466,-31.06110035714572,-130.56547765211667,0.41786337,-0.1687401,0.21645755,-0.8660618
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632765237443,0.118255615,0.49591064,-1.8596649,0.111816406,-0.5131836,0.86914057,-7.473749224535375,-31.053900313477943,-130.58395596723997,0.41773257,-0.16870263,0.21641895,-0.86614186
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632772888443,-0.18501282,0.497818,-1.9168854,0.10449219,-0.5209961,0.86132807,-7.4760550372386,-31.04924259984066,-130.60098392515076,0.41761044,-0.16867222,0.21639982,-0.8662115
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632780539443,-0.12397766,0.19264221,-1.5506744,0.115234375,-0.515625,0.85546875,-7.482549690734923,-31.046714668917442,-130.6167431081602,0.41750476,-0.16868304,0.21637991,-0.86626524
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632790815443,-0.6752014,-0.35858154,-1.367569,0.10498047,-0.5097656,0.84863275,-7.4831210366764696,-31.047805498912798,-130.6216793907183,0.417468,-0.16868171,0.21639349,-0.86627984
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632801091443,-0.67329407,-0.29563904,-0.8792877,0.1015625,-0.51708984,0.8652344,-7.4787696917984645,-31.04647292568747,-130.61943530935528,0.4174774,-0.16864857,0.2163958,-0.8662812
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632811367443,-0.8583069,-0.23269653,-0.57411194,0.10253906,-0.5229492,0.8598632,-7.473035856276332,-31.044641141945963,-130.6164784685785,0.4174898,-0.16860464,0.21639825,-0.8662832
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632819256443,-1.1005402,-0.53977966,-0.2117157,0.10595703,-0.51171875,0.8632812,-7.467685030598679,-31.040800455217397,-130.6137180570898,0.41750237,-0.16855647,0.21638416,-0.86629
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632827145443,-1.2836456,-0.41770935,0.036239624,0.10839844,-0.515625,0.8627929,-7.4628217602922495,-31.03948754577257,-130.61121208007876,0.41751277,-0.16852002,0.2163881,-0.8662911
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632835034443,-1.3465881,-0.48065186,0.5245209,0.10058594,-0.5214844,0.8652344,-7.461956296625571,-31.045695325369994,-130.60836854090283,0.41752967,-0.16853975,0.21643479,-0.86626744
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632842923443,-1.5888214,-0.4787445,0.5245209,0.106933594,-0.52246094,0.86474603,-7.460964300641666,-31.05974722365286,-130.6029519525507,0.41756204,-0.1685898,0.21653844,-0.8662162
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632854482443,-1.8348694,-0.35858154,1.0128021,0.110839844,-0.5258789,0.85351557,-7.4596638717623645,-31.078270185721703,-130.59717017657235,0.41759443,-0.16865328,0.21667704,-0.86615354
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632866041443,-1.9550323,-0.29563904,0.5245209,0.11279297,-0.5288086,0.855957,-7.45881030279389,-31.099409210551464,-130.59389260433062,0.4176075,-0.16872422,0.2168378,-0.8660932
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632877600443,-2.3822784,-0.29563904,0.5245209,0.11621094,-0.53271484,0.8627929,-7.463149807097101,-31.124202093957564,-130.59272312033605,0.41761267,-0.16884273,0.2170108,-0.8660243
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632885322443,-2.6893616,-0.23269653,0.45967102,0.11816406,-0.5283203,0.8530273,-7.463372931815228,-31.151051430014114,-130.59032081226218,0.41761836,-0.16893938,0.21721277,-0.8659521
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632893045443,-2.7484894,-0.29563904,0.2193451,0.119140625,-0.5385742,0.8632812,-7.466980582821454,-31.177344513357582,-130.59169751086705,0.41760215,-0.16905256,0.21740368,-0.86588985
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632900768443,-2.3231506,-0.17547607,0.09727478,0.11279297,-0.53515625,0.8730468,-7.473198642398376,-31.20293774493839,-130.5954709028223,0.41757315,-0.16917855,0.21758325,-0.8658342
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632908491443,-2.2602081,0.13160706,-0.08583069,0.11230469,-0.54052734,0.8730468,-7.471234160805855,-31.224207234982153,-130.5983651298494,0.4175373,-0.16922979,0.2177581,-0.86579746
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632918705443,-1.5277863,0.37574768,-1.0623932,0.11669922,-0.5522461,0.8754882,-7.4709394316221385,-31.23813928959678,-130.60671679831887,0.41746694,-0.16925858,0.21787857,-0.8657955
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632928919443,-0.7953644,0.0705719,-1.0623932,0.11230469,-0.54296875,0.86474603,-7.472305391440468,-31.249521520736792,-130.6124930256174,0.4174204,-0.1692962,0.21796957,-0.8657876
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632939133443,-0.37002563,0.4348755,-1.6765594,0.11621094,-0.5234375,0.85644525,-7.476606943937214,-31.25700590647945,-130.62790000113284,0.41730857,-0.16932458,0.21803418,-0.86581975
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632950995443,0.42533875,-0.11253357,-2.1648407,0.12207031,-0.5444336,0.8754882,-7.500562527274568,-31.25765296218637,-130.66980614750076,0.4170372,-0.16942804,0.21801388,-0.8659354
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632962858443,0.7305145,-0.29563904,-2.2220612,0.119140625,-0.5288086,0.86718744,-7.512525039574675,-31.249873772945826,-130.69072690822503,0.41690555,-0.1694525,0.2179415,-0.86601216
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632974721443,1.461029,-0.05340576,-2.1648407,0.10839844,-0.5361328,0.8740234,-7.5192297653257105,-31.23585440476859,-130.70944854752176,0.4167835,-0.16942051,0.21783704,-0.8661035
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632984884443,1.461029,-0.17547607,-1.8596649,0.11767578,-0.5263672,0.86914057,-7.526898902157709,-31.221532352808964,-130.7259118222125,0.41668046,-0.16939911,0.21772338,-0.8661858
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059632995047443,1.8901825,-0.17356873,-1.9817352,0.11279297,-0.5336914,0.85644525,-7.535837932249524,-31.202938864258112,-130.74303727195385,0.4165768,-0.16937177,0.21757326,-0.8662787
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633005210443,1.6460419,-0.4787445,-1.6765594,0.10253906,-0.52734375,0.85937494,-7.54376246893231,-31.190410386493244,-130.7580549315181,0.41648424,-0.16936114,0.21747032,-0.8663511
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633012951443,2.0713806,-0.78582764,-0.7572174,0.09863281,-0.5253906,0.86474603,-7.553760958925858,-31.15276723896226,-130.77585062017707,0.4163864,-0.16927676,0.21717082,-0.86648977
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633020693443,2.1953583,-0.66185,-0.57411194,0.100097656,-0.51904297,0.86132807,-7.555407364480684,-31.134329763789204,-130.77770486180833,0.41638416,-0.16922387,0.21702579,-0.8665375
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633028435443,2.0122528,-0.7839203,-0.08583069,0.115234375,-0.52734375,0.85644525,-7.559781182584804,-31.11644650750829,-130.7761424256211,0.41641265,-0.16919994,0.21687005,-0.8665675
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633036177443,1.7681122,-0.9059906,0.6427765,0.09814453,-0.5283203,0.8657226,-7.55727865543058,-31.10359276883723,-130.76551943501684,0.41649428,-0.16915801,0.21676461,-0.86656284
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633046515443,1.0948181,-1.2130737,1.0738373,0.111816406,-0.51953125,0.85888666,-7.5588188724589305,-31.092782850850114,-130.75397354956252,0.41658956,-0.16915523,0.21665883,-0.866544
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633056853443,0.97465515,-0.9059906,1.5010834,0.106933594,-0.5058594,0.8417968,-7.55965307963926,-31.085920441741553,-130.7381146385994,0.41671428,-0.16916849,0.21657962,-0.8665013
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633067191443,0.60653687,-0.7209778,1.5010834,0.11425781,-0.5390625,0.85156244,-7.561608489108534,-31.086875451558306,-130.72359491437845,0.41682732,-0.16921392,0.21655841,-0.86644334
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633075095443,0.24223328,-0.23460388,1.5621185,0.11816406,-0.53027344,0.85937494,-7.561296944830622,-31.088006233704057,-130.71034373687098,0.41692638,-0.1692404,0.21654867,-0.8663929
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633082999443,0.3643036,0.25367737,1.6841888,0.12060547,-0.5288086,0.86914057,-7.55545652603004,-31.088645014239127,-130.69520125432635,0.41702953,-0.169227,0.21655247,-0.8663449
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633090903443,0.4234314,0.8621216,0.8907318,0.125,-0.54003906,0.87499994,-7.551232229314201,-31.08865515891103,-130.68900471667024,0.4170684,-0.16920681,0.21655877,-0.8663286
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633098807443,1.0948181,0.61798096,1.3790131,0.12548828,-0.51660156,0.8764648,-7.544956309756249,-31.07732836088705,-130.67894139202753,0.41713795,-0.16914032,0.21647967,-0.8663279
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633110319443,1.5830994,0.74386597,0.8907318,0.115234375,-0.5209961,0.8842773,-7.534664900745957,-31.06399516041112,-130.66812632259845,0.41720656,-0.16903813,0.21639867,-0.86633503
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633121831443,2.1953583,0.6198883,0.70762634,0.119140625,-0.5292969,0.88281244,-7.526702787617653,-31.04413712758706,-130.65954240373537,0.41726577,-0.16892737,0.21626233,-0.86636215
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633133343443,2.3784637,0.497818,0.3414154,0.123535156,-0.5292969,0.86718744,-7.521603523849104,-31.027192223884022,-130.65354348207978,0.4173095,-0.16884315,0.21614178,-0.8663876
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633141000443,2.1953583,0.497818,0.15830994,0.115722656,-0.50878906,0.8623046,-7.520727127925232,-31.007645374192837,-130.65130505061285,0.41733396,-0.16877499,0.21599138,-0.8664266
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633148657443,2.0713806,0.25558472,-0.08583069,0.11425781,-0.52001953,0.86132807,-7.51799084678469,-30.985723019710207,-130.6493929655079,0.41735357,-0.16868415,0.21582997,-0.86647505
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633156314443,1.7681122,0.37574768,-0.2117157,0.119140625,-0.51904297,0.8623046,-7.512336587330048,-30.966047679274105,-130.6472330973635,0.4173685,-0.16857927,0.2156961,-0.8665216
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633163971443,1.5239716,0.497818,-0.2117157,0.110839844,-0.51416016,0.8579101,-7.511048903070157,-30.9486294731925,-130.64935175411395,0.41735825,-0.16850694,0.21556997,-0.866572
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633174498443,1.4629364,0.497818,-0.57411194,0.123535156,-0.5180664,0.8608398,-7.50904400249904,-30.936157750369325,-130.65425742124435,0.41732323,-0.16844058,0.21548858,-0.86662203
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633185025443,1.1577606,0.68092346,-0.69999695,0.12207031,-0.5180664,0.8710937,-7.511157842754753,-30.92178904117985,-130.66166168455302,0.41727793,-0.1683943,0.21538126,-0.8666795
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633195552443,1.3408661,0.8029938,-0.45204163,0.11279297,-0.4921875,0.86132807,-7.508196629597855,-30.90476351685192,-130.66663377743055,0.41724274,-0.16830528,0.21526842,-0.8667418
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633204129443,1.3408661,0.98609924,-0.6351471,0.11669922,-0.5258789,0.8754882,-7.504674860639306,-30.88856438438826,-130.67220127513812,0.41720158,-0.16821368,0.21516483,-0.8668051
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633212706443,1.3408661,1.1692047,-0.5168915,0.110839844,-0.5136719,0.86474603,-7.495033247772494,-30.87406587975041,-130.67446343900966,0.41717315,-0.16808772,0.21509174,-0.86686134
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633221283443,1.2798309,0.86402893,-0.6351471,0.11816406,-0.5253906,0.883789,-7.488130883319347,-30.858347429029493,-130.678452754794,0.41713735,-0.16797513,0.2150018,-0.8669227
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633229860443,1.5850067,1.0471344,-0.6351471,0.109375,-0.5136719,0.8735351,-7.480165062157589,-30.83961045866358,-130.68134219076018,0.4171093,-0.1678464,0.21489091,-0.8669886
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633240217443,1.5830994,1.2893677,-0.57411194,0.104003906,-0.50439453,0.8789062,-7.4694975240713575,-30.823050895801092,-130.68324575129947,0.41708267,-0.1677064,0.21480516,-0.8670498
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633250574443,1.3408661,1.1081696,-0.45204163,0.1171875,-0.5209961,0.8710937,-7.459190885625118,-30.805922120409186,-130.68410856876847,0.41706482,-0.16756915,0.21471216,-0.8671079
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633260931443,1.2187958,0.7419586,-0.14686584,0.09863281,-0.51464844,0.8657226,-7.453316502745726,-30.790952468600945,-130.68620526393835,0.41704494,-0.16747038,0.21462144,-0.867159
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633271188443,1.2187958,0.7419586,0.036239624,0.109375,-0.5209961,0.86718744,-7.4346617950676075,-30.77154792863943,-130.68274282063965,0.4170453,-0.16727038,0.214535,-0.86721885
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633281448443,1.6460419,0.7419586,0.036239624,0.111816406,-0.5332031,0.8784179,-7.427236653997863,-30.764373099610733,-130.67966802552155,0.41705802,-0.16719578,0.21450233,-0.8672352
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633291708443,1.6460419,1.1692047,-0.08583069,0.107910156,-0.5131836,0.8862304,-7.416984416169236,-30.7437570282331,-130.6775508390314,0.41706452,-0.16705273,0.21437795,-0.8672904
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633299488443,1.9512177,0.98609924,-0.08583069,0.118652344,-0.52001953,0.8608398,-7.407058042947035,-30.722054487424078,-130.67568567763558,0.41707024,-0.166908,0.2142444,-0.8673485
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633307269443,2.0122528,1.0471344,-0.08583069,0.12109375,-0.52001953,0.8574218,-7.398409147676288,-30.704948142124838,-130.67283754186556,0.41708365,-0.16679023,0.21414012,-0.86739045
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633315050443,1.5239716,0.8029938,-0.26893616,0.111816406,-0.51464844,0.86914057,-7.395525813802229,-30.6929323552064,-130.67574106405573,0.41706192,-0.1667225,0.2140624,-0.86743313
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633322831443,1.4019012,0.98609924,-0.57411194,0.11328125,-0.5102539,0.8652344,-7.386836380625814,-30.676725615681676,-130.67677987579364,0.4170454,-0.16660018,0.21397083,-0.86748713
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633334559443,1.1558533,0.92315674,-0.57411194,0.12207031,-0.52001953,0.87207025,-7.377394450855687,-30.667191168487136,-130.67868469791026,0.41701785,-0.16649303,0.2139346,-0.8675299
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633346287443,1.2798309,0.68092346,-0.69999695,0.12402344,-0.515625,0.8676757,-7.375582933783551,-30.655600495050976,-130.68614556777197,0.4169634,-0.16642633,0.21386284,-0.86758655
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633358015443,1.0948181,0.74386597,-1.1234283,0.11376953,-0.5126953,0.86425775,-7.377943666982426,-30.645192656560223,-130.69725040164693,0.4168886,-0.16638842,0.21379028,-0.86764765
05b1e954-e0de-4e6a-bec5-f040535b11d2,1747059633368203443,1.0356903,0.37574768,-1.6765594,0.11816406,-0.51171875,0.8632812,-7.385463306656065,-30.625698553534566,-130.72629257589998,0.4166918,-0.16632555,0.21365507,-0.86778754
